@relation 'SlashDot_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.133353,0.125,1,0.125,1,0.175412,0.000554,0.000288,'Not Form'
0.18494,0.00055,1,0.008475,0.055556,0.013785,0.004484,0.000962,'Not Form'
0.199049,0.25,1,0.333333,0.5,0.5,0.006579,0.002637,'Not Form'
0.41812,0.001724,2,0.026316,0.1,0.046102,0.023088,0.001645,'Not Form'
0.21114,0.007576,1,0.014925,0.5,0.021418,0.008772,0.005241,'Not Form'
0.133353,0.166667,1,0.25,0.5,0.392232,0.000554,0.0002,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000289,'Not Form'
0.133353,0.25,1,0.333333,0.5,0.5,0.000554,0.000199,'Not Form'
0.199311,0.000152,1,0.006211,0.0125,0.012345,0.006623,0.001268,'Not Form'
0.19216,0.00365,1,0.007246,0.5,0.010322,0.005495,0.005766,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000227,'Not Form'
0.133353,0.058824,1,0.058824,1,0.083045,0.000554,0.000451,'Not Form'
0.218593,0.5,1,0.5,1,0.632456,0.010309,0.006535,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000332,'Not Form'
0.133353,0.005051,1,0.005051,1,0.007142,0.000554,0.00259,'Not Form'
0.210751,1,1,1,1,1,0.008696,0.006127,'Not Form'
0.219593,0.034483,1,0.034483,1,0.048737,0.010526,0.007929,'Not Form'
0.133353,0.055556,1,0.125,0.333333,0.210819,0.000554,0.000272,'Not Form'
0.204172,0.008333,1,0.008333,1,0.011785,0.007463,0.004457,'Not Form'
0.271085,0.007576,1,0.027778,0.25,0.042544,0.025,0.003346,'Not Form'
0.133353,0.05,1,0.05,1,0.070622,0.000554,0.000359,'Not Form'
0.222785,0.5,1,0.5,1,0.632456,0.011236,0.005734,'Not Form'
0.133353,0.035714,1,0.1,0.25,0.175412,0.000554,0.000178,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000305,'Not Form'
0.255622,0.001832,1,0.019231,0.071429,0.034129,0.02,0.001705,'Not Form'
0.203253,0.5,1,0.5,1,0.632456,0.007299,0.004081,'Not Form'
0.242299,0.010417,1,0.047619,0.166667,0.082761,0.016129,0.001633,'Not Form'
0.189098,0.035714,1,0.1,0.25,0.175412,0.005051,0.00093,'Not Form'
0.23783,0.001916,1,0.021739,0.055556,0.041434,0.014925,0.001214,'Not Form'
0.133353,0.011905,1,0.023256,0.5,0.033634,0.000554,0.000513,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000285,'Not Form'
0.208159,0.000237,1,0.007407,0.020833,0.014108,0.008197,0.001399,'Not Form'
0.15839,0.090909,1,0.090909,1,0.128037,0.001812,0.000523,'Not Form'
0.133353,0.010753,1,0.030303,0.333333,0.045408,0.000554,0.000364,'Not Form'
0.209988,0.025,1,0.083333,0.2,0.149906,0.008547,0.001124,'Not Form'
0.133353,0.02381,1,0.045455,0.5,0.06704,0.000554,0.000221,'Not Form'
0.350032,0.000972,2,0.010204,0.181818,0.015099,0.010455,0.002387,'Not Form'
0.133353,0.015152,1,0.015152,1,0.021425,0.000554,0.000953,'Not Form'
0.203253,0.045455,1,0.045455,1,0.064216,0.007299,0.003506,'Not Form'
0.288539,0.166667,1,0.166667,1,0.232495,0.03125,0.013429,'Not Form'
0.133353,0.000345,1,0.009259,0.021739,0.018129,0.000554,0.00095,'Not Form'
0.133353,0.002,1,0.007813,0.25,0.011308,0.000554,0.002233,'Not Form'
0.133353,0.166667,1,0.166667,1,0.232495,0.000554,0.00034,'Not Form'
0.238683,0.033333,1,0.0625,0.5,0.093454,0.015152,0.003916,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.1,1,0.166667,0.5,0.262613,0.000554,0.000288,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000345,'Not Form'
0.207112,0.003788,1,0.011111,0.333333,0.016061,0.008,0.003438,'Not Form'
0.133353,0.166667,1,0.166667,1,0.232495,0.000554,0.000336,'Not Form'
0.181642,0.011905,1,0.023256,0.5,0.033634,0.004065,0.002001,'Not Form'
0.193194,0.006211,1,0.034483,0.142857,0.058824,0.00565,0.001066,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.236994,0.007692,1,0.015152,0.5,0.021747,0.014706,0.014433,'Not Form'
0.193405,0.090909,1,0.090909,1,0.128037,0.005682,0.002243,'Not Form'
0.133353,0.030303,1,0.030303,1,0.042835,0.000554,0.000577,'Not Form'
0.133353,0.022222,1,0.058824,0.333333,0.09245,0.000554,0.000223,'Not Form'
0.203556,0.0625,1,0.111111,0.5,0.171499,0.007353,0.002128,'Not Form'
0.209243,0.076923,1,0.076923,1,0.108465,0.008403,0.00317,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000233,'Not Form'
0.133353,0.033333,1,0.083333,0.333333,0.135457,0.000554,0.000207,'Not Form'
0.230213,0.2,1,0.2,1,0.27735,0.012987,0.008882,'Not Form'
0.333808,0.000223,1,0.005348,0.035714,0.008707,0.05,0.002353,'Not Form'
0.20677,0.019231,1,0.019231,1,0.027191,0.007937,0.004482,'Not Form'
0.286,0.166667,1,0.25,0.5,0.392232,0.030303,0.008909,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000379,'Not Form'
0.254335,0.010989,1,0.052632,0.142857,0.095783,0.019608,0.001281,'Not Form'
0.133353,0.0625,1,0.0625,1,0.088216,0.000554,0.00033,'Not Form'
0.193194,0.05,1,0.125,0.25,0.220863,0.00565,0.001379,'Not Form'
0.133353,0.041667,1,0.076923,0.5,0.116248,0.000554,0.000212,'Not Form'
0.621335,0.5,1,0.5,1,0.632456,0.2,0.109594,'Not Form'
0.210751,0.000352,1,0.008475,0.030303,0.015353,0.008696,0.001333,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.041667,1,0.041667,1,0.058874,0.000554,0.00042,'Not Form'
0.230908,0.111111,1,0.111111,1,0.156174,0.013158,0.005202,'Not Form'
0.177923,0.034483,1,0.034483,1,0.048737,0.003623,0.002029,'Not Form'
0.197527,0.016949,1,0.016949,1,0.023966,0.006329,0.00592,'Not Form'
0.216679,0.041667,1,0.1,0.333333,0.165521,0.009901,0.001985,'Not Form'
0.211932,0.5,1,0.5,1,0.632456,0.008929,0.007202,'Not Form'
0.283578,0.026316,1,0.026316,1,0.037203,0.029412,0.018913,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.15839,0.001504,1,0.009901,0.142857,0.014846,0.001812,0.001343,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000475,'Not Form'
0.133353,0.125,1,0.125,1,0.175412,0.000554,0.000272,'Not Form'
0.212335,0.071429,1,0.071429,1,0.100759,0.009009,0.003988,'Not Form'
0.133353,0.008403,1,0.043478,0.142857,0.076923,0.000554,0.000217,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000241,'Not Form'
0.19216,0.001825,1,0.007143,0.25,0.010318,0.005495,0.002784,'Not Form'
0.133353,0.05,1,0.05,1,0.070622,0.000554,0.000359,'Not Form'
0.218104,0.016393,1,0.016393,1,0.023181,0.010204,0.005592,'Not Form'
0.369269,0.142857,1,0.142857,1,0.2,0.066667,0.029428,'Not Form'
0.389871,0.125,1,0.2,0.5,0.316228,0.076923,0.024595,'Not Form'
0.197527,0.001374,1,0.014706,0.076923,0.0246,0.006329,0.002105,'Not Form'
0.133353,0.166667,1,0.166667,1,0.232495,0.000554,0.000215,'Not Form'
0.372037,0.000826,2,0.007246,0.222222,0.010509,0.015705,0.003299,'Not Form'
0.567648,0.001337,2,0.026316,0.058824,0.050866,0.100554,0.001995,'Not Form'
0.133353,0.006173,1,0.038462,0.111111,0.070273,0.000554,0.000083,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000349,'Not Form'
0.23783,0.055556,1,0.055556,1,0.078446,0.014925,0.007827,'Not Form'
0.513898,0.018182,1,0.018182,1,0.025709,0.142857,0.056468,'Not Form'
0.45512,0.002525,1,0.019231,0.111111,0.031489,0.111111,0.004027,'Not Form'
0.15839,0.002415,1,0.013514,0.166667,0.020419,0.001812,0.00105,'Not Form'
0.193194,0.083333,1,0.083333,1,0.117444,0.00565,0.002176,'Not Form'
0.262697,0.001366,1,0.013889,0.083333,0.022748,0.022222,0.003827,'Not Form'
0.133353,0.020833,1,0.066667,0.25,0.111803,0.000554,0.000167,'Not Form'
0.214434,0.5,1,0.5,1,0.632456,0.009434,0.005142,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000285,'Not Form'
0.133353,0.011494,1,0.011494,1,0.016254,0.000554,0.00079,'Not Form'
0.133353,0.071429,1,0.125,0.5,0.194257,0.000554,0.000177,'Not Form'
0.218593,0.066667,1,0.066667,1,0.094072,0.010309,0.004027,'Not Form'
0.177923,0.012987,1,0.058824,0.142857,0.108465,0.003623,0.000746,'Not Form'
0.274908,0.000645,1,0.011628,0.04,0.021155,0.026316,0.001715,'Not Form'
0.332143,0.000351,2,0.006897,0.095238,0.010406,0.00709,0.002307,'Not Form'
0.133353,0.05,1,0.05,1,0.070622,0.000554,0.000485,'Not Form'
0.133353,0.010526,1,0.043478,0.2,0.071982,0.000554,0.000412,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.15839,0.000585,1,0.007407,0.071429,0.011516,0.001812,0.001736,'Not Form'
0.133353,0.030303,1,0.030303,1,0.042835,0.000554,0.000651,'Not Form'
0.133353,0.142857,1,0.142857,1,0.2,0.000554,0.000477,'Not Form'
0.34187,0.010417,2,0.066667,0.25,0.111803,0.008818,0.00044,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.007813,1,0.043478,0.125,0.079057,0.000554,0.000306,'Not Form'
0.133353,0.000381,1,0.005587,0.0625,0.008583,0.000554,0.001822,'Not Form'
0.222785,0.2,1,0.2,1,0.27735,0.011236,0.004268,'Not Form'
0.190394,1,1,1,1,1,0.005236,0.003539,'Not Form'
0.193405,0.006667,1,0.041667,0.1,0.078446,0.005682,0.001619,'Not Form'
0.133353,0.020833,1,0.076923,0.166667,0.141421,0.000554,0.000275,'Not Form'
0.417032,0.000453,1,0.001802,0.25,0.002562,0.090909,0.029801,'Not Form'
0.15839,0.004505,1,0.02381,0.166667,0.037729,0.001812,0.000793,'Not Form'
0.212335,0.019608,1,0.019608,1,0.027724,0.009009,0.004428,'Not Form'
0.133353,0.041667,1,0.076923,0.5,0.116248,0.000554,0.0004,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000245,'Not Form'
0.181642,0.020833,1,0.066667,0.25,0.111803,0.004065,0.000822,'Not Form'
0.249543,0.003876,1,0.011364,0.333333,0.016434,0.018182,0.005001,'Not Form'
0.216679,0.004167,1,0.015873,0.25,0.023518,0.009901,0.002698,'Not Form'
0.190969,0.076923,1,0.076923,1,0.108465,0.005319,0.001857,'Not Form'
0.15839,0.001524,1,0.005988,0.25,0.008621,0.001812,0.008012,'Not Form'
0.197038,0.00495,1,0.009804,0.5,0.013999,0.00625,0.006049,'Not Form'
0.133353,0.076923,1,0.076923,1,0.108465,0.000554,0.000341,'Not Form'
0.212335,0.027027,1,0.027027,1,0.038208,0.009009,0.002799,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.209988,1,1,1,1,1,0.008547,0.004892,'Not Form'
0.133353,0.1,1,0.1,1,0.14072,0.000554,0.000274,'Not Form'
0.212744,0.037037,1,0.037037,1,0.052342,0.009091,0.003433,'Not Form'
0.133353,0.076923,1,0.076923,1,0.108465,0.000554,0.000282,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.00024,'Not Form'
0.187864,0.009259,1,0.043478,0.166667,0.074536,0.004878,0.001404,'Not Form'
0.611558,0.00085,2,0.015267,0.095238,0.024821,0.087912,0.002125,'Not Form'
0.217147,0.001653,1,0.008,0.2,0.011678,0.01,0.005675,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000222,'Not Form'
0.190969,0.333333,1,0.333333,1,0.447214,0.005319,0.0025,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000379,'Not Form'
0.910239,0.020833,1,0.020833,1,0.029456,0.333333,0.132568,'Not Form'
0.225692,0.083333,1,0.166667,0.333333,0.282843,0.011905,0.002755,'Not Form'
0.218593,0.015873,1,0.066667,0.142857,0.124035,0.010309,0.003346,'Not Form'
0.203253,0.001582,1,0.006211,0.25,0.008948,0.007299,0.004133,'Not Form'
0.267546,0.0625,1,0.0625,1,0.088216,0.02381,0.008633,'Not Form'
0.133353,0.142857,1,0.142857,1,0.2,0.000554,0.000288,'Not Form'
0.18494,0.010309,1,0.010309,1,0.014579,0.004484,0.003754,'Not Form'
0.178504,0.083333,1,0.083333,1,0.117444,0.00369,0.00166,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000343,'Not Form'
0.133353,0.017857,1,0.034483,0.5,0.050379,0.000554,0.00031,'Not Form'
0.133353,0.027778,1,0.083333,0.25,0.143592,0.000554,0.000309,'Not Form'
0.256949,0.015152,1,0.015152,1,0.021425,0.020408,0.012803,'Not Form'
0.19585,1,1,1,1,1,0.006061,0.004291,'Not Form'
0.133353,0.001812,1,0.001812,1,0.002562,0.000554,0.004278,'Not Form'
0.177923,0.027778,1,0.071429,0.333333,0.114332,0.003623,0.000561,'Not Form'
0.18494,0.0625,1,0.111111,0.5,0.171499,0.004484,0.001015,'Not Form'
0.189279,0.02,1,0.071429,0.2,0.126491,0.005076,0.000888,'Not Form'
0.133353,0.25,1,0.333333,0.5,0.5,0.000554,0.000262,'Not Form'
0.345976,0.027778,1,0.027778,1,0.039269,0.055556,0.021289,'Not Form'
0.133353,0.022727,1,0.071429,0.25,0.120824,0.000554,0.000179,'Not Form'
0.242299,0.025641,1,0.025641,1,0.03625,0.016129,0.013659,'Not Form'
0.300102,0.333333,1,0.333333,1,0.447214,0.035714,0.017378,'Not Form'
0.508448,0.066667,2,0.133333,1,0.186908,0.042767,0.007177,'Not Form'
0.133353,0.038462,1,0.071429,0.5,0.107521,0.000554,0.000216,'Not Form'
0.244239,0.001626,1,0.018182,0.066667,0.032393,0.016667,0.000912,'Not Form'
0.133353,0.04,1,0.04,1,0.056523,0.000554,0.00039,'Not Form'
0.306928,0.001639,1,0.007937,0.2,0.011582,0.038462,0.005022,'Not Form'
0.133353,0.111111,1,0.111111,1,0.156174,0.000554,0.000205,'Not Form'
0.133353,0.142857,1,0.142857,1,0.2,0.000554,0.000278,'Not Form'
0.245246,0.5,1,0.5,1,0.632456,0.016949,0.009781,'Not Form'
0.15839,0.055556,1,0.055556,1,0.078446,0.001812,0.001275,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.181642,0.00303,1,0.025,0.090909,0.044259,0.004065,0.00052,'Not Form'
0.15839,1,1,1,1,1,0.001812,0.000858,'Not Form'
0.215313,0.000534,1,0.007576,0.0625,0.011976,0.009615,0.00257,'Not Form'
0.272958,0.013889,1,0.013889,1,0.01964,0.025641,0.009599,'Not Form'
0.232338,0.5,1,0.5,1,0.632456,0.013514,0.006081,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000285,'Not Form'
0.196084,0.00125,1,0.009346,0.125,0.014097,0.006098,0.002361,'Not Form'
0.207112,1,1,1,1,1,0.008,0.005775,'Not Form'
0.189098,0.008621,1,0.03125,0.25,0.048309,0.005051,0.001183,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000332,'Not Form'
0.15839,0.2,1,0.2,1,0.27735,0.001812,0.000605,'Not Form'
0.286,0.166667,1,0.25,0.5,0.392232,0.030303,0.011181,'Not Form'
0.133353,0.041667,1,0.111111,0.25,0.196116,0.000554,0.00014,'Not Form'
0.133353,0.037037,1,0.090909,0.333333,0.149071,0.000554,0.00019,'Not Form'
0.328459,0.013889,1,0.047619,0.25,0.076696,0.047619,0.005732,'Not Form'
0.186359,0.001068,1,0.004219,0.25,0.006043,0.004673,0.00176,'Not Form'
0.196084,0.071429,1,0.125,0.5,0.194257,0.006098,0.002396,'Not Form'
0.190394,0.012346,1,0.034483,0.333333,0.052058,0.005236,0.00206,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000257,'Not Form'
0.242299,0.333333,1,0.333333,1,0.447214,0.016129,0.01185,'Not Form'
0.231616,0.003378,1,0.006711,0.5,0.009555,0.013333,0.017228,'Not Form'
0.352956,0.076923,1,0.076923,1,0.108465,0.058824,0.022856,'Not Form'
0.216679,0.018182,1,0.066667,0.2,0.117041,0.009901,0.001579,'Not Form'
0.133353,0.001515,1,0.014286,0.090909,0.023184,0.000554,0.000813,'Not Form'
0.133353,0.083333,1,0.083333,1,0.117444,0.000554,0.000268,'Not Form'
0.276938,0.017857,1,0.034483,0.5,0.050379,0.027027,0.006729,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000348,'Not Form'
0.253085,0.00069,1,0.012821,0.034483,0.024467,0.019231,0.001009,'Not Form'
0.133353,0.043478,1,0.043478,1,0.06143,0.000554,0.000546,'Not Form'
0.223347,0.000727,1,0.009901,0.0625,0.016167,0.011364,0.002496,'Not Form'
0.133353,0.052632,1,0.052632,1,0.074329,0.000554,0.00025,'Not Form'
0.181642,0.111111,1,0.111111,1,0.156174,0.004065,0.002867,'Not Form'
1.055629,0.007143,2,0.0625,0.142857,0.115857,0.3,0.011997,'Not Form'
0.240449,0.25,1,0.333333,0.5,0.5,0.015625,0.007286,'Not Form'
0.15839,0.001883,1,0.005587,0.333333,0.007989,0.001812,0.002742,'Not Form'
0.272958,0.007576,1,0.045455,0.090909,0.086874,0.025641,0.001494,'Not Form'
0.247338,0.02439,1,0.02439,1,0.034483,0.017544,0.005662,'Not Form'
0.360674,0.001016,1,0.010753,0.083333,0.017065,0.0625,0.002172,'Not Form'
0.19585,1,1,1,1,1,0.006061,0.004291,'Not Form'
0.133353,0.111111,1,0.2,0.333333,0.333333,0.000554,0.000198,'Not Form'
0.133353,0.019231,1,0.0625,0.25,0.103975,0.000554,0.000194,'Not Form'
0.17874,0.022222,1,0.058824,0.333333,0.09245,0.003717,0.001009,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000263,'Not Form'
0.225091,0.000894,1,0.010204,0.076923,0.01626,0.011765,0.001029,'Not Form'
0.133353,0.090909,1,0.090909,1,0.128037,0.000554,0.000201,'Not Form'
0.133353,0.041667,1,0.1,0.333333,0.165521,0.000554,0.000486,'Not Form'
0.262697,0.001412,1,0.014286,0.083333,0.023489,0.022222,0.001682,'Not Form'
0.133353,0.012821,1,0.035714,0.333333,0.054034,0.000554,0.000522,'Not Form'
0.17874,0.000246,1,0.00431,0.052632,0.006583,0.003717,0.003345,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000223,'Not Form'
0.213578,0.083333,1,0.083333,1,0.117444,0.009259,0.002859,'Not Form'
0.133353,0.000687,1,0.012658,0.035714,0.023946,0.000554,0.000539,'Not Form'
0.133353,0.002825,1,0.005618,0.5,0.007989,0.000554,0.001362,'Not Form'
0.133353,0.012987,1,0.012987,1,0.018365,0.000554,0.001075,'Not Form'
0.211932,0.018519,1,0.071429,0.166667,0.130744,0.008929,0.002688,'Not Form'
0.133353,0.006944,1,0.04,0.125,0.071796,0.000554,0.000197,'Not Form'
0.225091,0.032258,1,0.032258,1,0.045596,0.011765,0.004604,'Not Form'
0.910239,0.003175,1,0.019608,0.142857,0.031054,0.333333,0.018885,'Not Form'
0.196084,0.00565,1,0.00565,1,0.00799,0.006098,0.009964,'Not Form'
0.205443,0.003049,1,0.006061,0.5,0.008623,0.007692,0.010424,'Not Form'
0.133353,0.083333,1,0.083333,1,0.117444,0.000554,0.0002,'Not Form'
0.210751,0.007143,1,0.014085,0.5,0.020195,0.008696,0.00538,'Not Form'
0.208159,0.25,1,0.25,1,0.342997,0.008197,0.003808,'Not Form'
0.15839,0.02381,1,0.045455,0.5,0.06704,0.001812,0.001148,'Not Form'
0.212744,0.011494,1,0.032258,0.333333,0.048507,0.009091,0.004617,'Not Form'
0.208878,0.016393,1,0.016393,1,0.023181,0.008333,0.003908,'Not Form'
0.210751,0.010101,1,0.010101,1,0.014284,0.008696,0.003092,'Not Form'
0.199311,0.058824,1,0.058824,1,0.083045,0.006623,0.002508,'Not Form'
0.25069,0.013158,1,0.045455,0.25,0.072836,0.018519,0.001825,'Not Form'
0.133353,0.030303,1,0.076923,0.333333,0.124035,0.000554,0.000408,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000285,'Not Form'
0.133353,0.010101,1,0.010101,1,0.014284,0.000554,0.001163,'Not Form'
0.377143,0.003922,2,0.042553,0.133333,0.076111,0.009954,0.001085,'Not Form'
0.188036,0.003788,1,0.029412,0.090909,0.053567,0.004902,0.000537,'Not Form'
0.231616,0.00565,1,0.00565,1,0.00799,0.013333,0.013478,'Not Form'
0.513898,0.002062,1,0.009901,0.2,0.01456,0.142857,0.009802,'Not Form'
0.203253,0.005747,1,0.011364,0.5,0.016251,0.007299,0.003647,'Not Form'
0.197038,0.033333,1,0.0625,0.5,0.093454,0.00625,0.001111,'Not Form'
0.133353,0.0625,1,0.0625,1,0.088216,0.000554,0.000425,'Not Form'
0.186198,0.047619,1,0.047619,1,0.067267,0.004651,0.001475,'Not Form'
0.194269,0.013514,1,0.013514,1,0.019109,0.005814,0.007028,'Not Form'
0.269283,0.05,1,0.05,1,0.070622,0.02439,0.009207,'Not Form'
0.203253,0.04,1,0.04,1,0.056523,0.007299,0.002756,'Not Form'
0.222785,0.0625,1,0.0625,1,0.088216,0.011236,0.004931,'Not Form'
0.133353,0.047619,1,0.111111,0.333333,0.185695,0.000554,0.000134,'Not Form'
0.377315,0.003478,2,0.043478,0.086957,0.083261,0.009978,0.000914,'Not Form'
0.133353,0.007194,1,0.007194,1,0.010174,0.000554,0.001459,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000353,'Not Form'
0.133353,0.083333,1,0.166667,0.333333,0.282843,0.000554,0.000196,'Not Form'
0.133353,0.006173,1,0.038462,0.111111,0.070273,0.000554,0.000165,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000258,'Not Form'
0.193194,0.027778,1,0.052632,0.5,0.078087,0.00565,0.002495,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000436,'Not Form'
0.245246,0.333333,1,0.333333,1,0.447214,0.016949,0.008217,'Not Form'
0.188036,1,1,1,1,1,0.004902,0.002736,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.592716,0.000926,2,0.014706,0.111111,0.023309,0.070346,0.002337,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.203253,0.047619,1,0.047619,1,0.067267,0.007299,0.002857,'Not Form'
0.133353,0.111111,1,0.2,0.333333,0.333333,0.000554,0.000169,'Not Form'
0.513898,0.002033,1,0.004049,0.5,0.005749,0.142857,0.024412,'Not Form'
0.133353,0.027778,1,0.052632,0.5,0.078087,0.000554,0.000167,'Not Form'
0.133353,0.013889,1,0.058824,0.166667,0.105409,0.000554,0.000137,'Not Form'
0.323515,0.005848,1,0.037037,0.111111,0.067267,0.045455,0.003199,'Not Form'
0.300102,1,1,1,1,1,0.035714,0.027236,'Not Form'
0.178504,0.076923,1,0.076923,1,0.108465,0.00369,0.00235,'Not Form'
0.133353,0.020833,1,0.076923,0.166667,0.141421,0.000554,0.000135,'Not Form'
0.17874,0.071429,1,0.125,0.5,0.194257,0.003717,0.001032,'Not Form'
0.208516,0.010417,1,0.020408,0.5,0.029437,0.008264,0.001845,'Not Form'
0.288539,0.001323,1,0.016949,0.055556,0.030949,0.03125,0.001961,'Not Form'
0.133353,0.006135,1,0.006135,1,0.008676,0.000554,0.00124,'Not Form'
0.209988,0.007692,1,0.033333,0.2,0.053414,0.008547,0.001391,'Not Form'
0.133353,0.019231,1,0.037037,0.5,0.054233,0.000554,0.000563,'Not Form'
0.133353,0.017857,1,0.034483,0.5,0.050379,0.000554,0.000331,'Not Form'
0.133353,0.035714,1,0.035714,1,0.050475,0.000554,0.00054,'Not Form'
0.286,0.000901,1,0.015152,0.033333,0.029689,0.030303,0.001835,'Not Form'
0.177923,0.25,1,0.333333,0.5,0.5,0.003623,0.001442,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000247,'Not Form'
0.261189,0.005952,1,0.022222,0.25,0.03352,0.021739,0.005015,'Not Form'
0.281266,0.008,1,0.008,1,0.011313,0.028571,0.021284,'Not Form'
0.133353,0.142857,1,0.142857,1,0.2,0.000554,0.000345,'Not Form'
0.207112,0.125,1,0.125,1,0.175412,0.008,0.002844,'Not Form'
0.208516,0.166667,1,0.25,0.5,0.392232,0.008264,0.002019,'Not Form'
0.232338,0.000185,1,0.000553,0.333333,0.000783,0.013514,0.015266,'Not Form'
0.133353,0.0625,1,0.142857,0.25,0.25,0.000554,0.000183,'Not Form'
0.133353,0.142857,1,0.142857,1,0.2,0.000554,0.0003,'Not Form'
0.207112,0.033333,1,0.1,0.2,0.181071,0.008,0.001166,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.181642,0.0007,1,0.004762,0.142857,0.006928,0.004065,0.003602,'Not Form'
0.279055,0.001449,1,0.016667,0.066667,0.029229,0.027778,0.001641,'Not Form'
0.360674,0.000071,1,0.003831,0.013158,0.007038,0.0625,0.002361,'Not Form'
0.133353,0.020833,1,0.066667,0.25,0.111803,0.000554,0.000185,'Not Form'
0.177923,0.25,1,0.25,1,0.342997,0.003623,0.001671,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000323,'Not Form'
0.200112,0.001634,1,0.019231,0.058824,0.035522,0.006757,0.001705,'Not Form'
0.222785,0.000772,1,0.010417,0.0625,0.017128,0.011236,0.000972,'Not Form'
0.230908,0.25,1,0.25,1,0.342997,0.013158,0.00645,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000261,'Not Form'
0.558111,0.002646,1,0.016667,0.142857,0.025972,0.166667,0.00783,'Not Form'
0.232338,0.022727,1,0.043478,0.5,0.064018,0.013514,0.003498,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.242299,0.0625,1,0.0625,1,0.088216,0.016129,0.006432,'Not Form'
0.133353,0.019608,1,0.019608,1,0.027724,0.000554,0.000404,'Not Form'
0.19879,0.001096,1,0.011494,0.083333,0.01838,0.006536,0.000856,'Not Form'
0.241363,0.007813,1,0.028571,0.25,0.043853,0.015873,0.002124,'Not Form'
0.203253,0.058824,1,0.058824,1,0.083045,0.007299,0.002925,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000262,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000268,'Not Form'
0.265873,0.013514,1,0.013514,1,0.019109,0.023256,0.007664,'Not Form'
