@relation 'UC-Irvine_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
1.19494,0.00372,5,0.072464,0.15625,0.133918,0.083267,0.003019,Form
0.187017,0.004167,1,0.033333,0.066667,0.064483,0.004762,0.001372,Form
0.333808,0.001653,1,0.015385,0.090909,0.025214,0.05,0.004034,Form
0.180464,0.001111,1,0.013514,0.066667,0.022866,0.003922,0.002578,Form
0.48729,0.005263,2,0.043478,0.2,0.071982,0.038356,0.003406,Form
0.199842,0.007937,1,0.045455,0.111111,0.084972,0.006711,0.001317,Form
1.234204,0.005848,5,0.074627,0.333333,0.119969,0.098021,0.005281,Form
0.247338,0.001488,1,0.014925,0.083333,0.024693,0.017544,0.003521,Form
1.079936,0.001524,5,0.027933,0.25,0.042799,0.054829,0.007469,Form
0.193619,0.005952,1,0.030303,0.166667,0.049386,0.005714,0.002504,Form
1.277246,0.000608,5,0.023041,0.106383,0.039023,0.106972,0.005832,Form
0.389871,0.002525,1,0.009804,0.25,0.014273,0.076923,0.010832,Form
1.162501,0.000877,5,0.030303,0.108696,0.053464,0.075894,0.005383,Form
0.431602,0.000983,2,0.022222,0.054054,0.042669,0.020258,0.002439,Form
0.618625,0.004011,3,0.051724,0.176471,0.089944,0.023826,0.002491,Form
0.914281,0.026144,4,0.181818,0.444444,0.294086,0.058546,0.002405,Form
1.012338,0.001881,3,0.037037,0.103448,0.068235,0.19188,0.003716,Form
0.222785,0.000554,1,0.005747,0.090909,0.008604,0.011236,0.005143,Form
0.405327,0.00182,2,0.012346,0.285714,0.017998,0.014501,0.006516,Form
1.380593,0.001016,5,0.026455,0.166667,0.042412,0.171521,0.007589,Form
0.889013,0.004646,4,0.068966,0.190476,0.122801,0.04798,0.002276,Form
0.517206,0.000481,2,0.014388,0.047619,0.026301,0.042445,0.004474,Form
0.196084,0.004386,1,0.023256,0.166667,0.036761,0.006098,0.003376,Form
4.193499,0.00119,13,0.065,0.151163,0.119865,0.651273,0.007457,Form
0.187017,0.001225,1,0.015152,0.0625,0.026458,0.004762,0.002523,Form
0.392403,0.001173,2,0.02381,0.064516,0.0448,0.012233,0.002844,Form
1.7486,0.0016,7,0.036269,0.28,0.056,0.155231,0.00727,Form
0.236994,0.018182,1,0.066667,0.2,0.117041,0.014706,0.003304,Form
1.459627,0.002127,6,0.051724,0.193548,0.088264,0.11345,0.004724,Form
0.201783,0.001053,1,0.016129,0.04,0.031091,0.007042,0.002814,Form
0.196084,0.000849,1,0.014706,0.032258,0.028837,0.006098,0.002503,Form
2.272077,0.00094,9,0.046632,0.118421,0.086498,0.198342,0.006083,Form
7.925712,0.001728,27,0.121076,0.217742,0.215993,1.013976,0.008584,Form
0.241363,0.005618,1,0.011111,0.5,0.015886,0.015873,0.013283,Form
3.757034,0.001499,15,0.071429,0.245902,0.121234,0.321535,0.007545,Form
0.378923,0.1,1,0.166667,0.5,0.262613,0.071429,0.011569,Form
1.137936,0.011204,4,0.074074,0.571429,0.109888,0.149876,0.006042,Form
0.39626,0.001953,2,0.025641,0.125,0.042875,0.013165,0.00372,Form
1.500206,0.003263,7,0.08046,0.179487,0.146824,0.068681,0.002967,Form
0.45512,0.000433,1,0.004545,0.090909,0.006725,0.111111,0.010355,Form
0.39626,0.004032,2,0.044444,0.125,0.081077,0.013165,0.002331,Form
1.123035,0.001407,3,0.017241,0.230769,0.025789,0.240873,0.012643,Form
0.196319,0.002597,1,0.016393,0.142857,0.025507,0.006135,0.00372,Form
0.196084,0.0125,1,0.058824,0.125,0.110432,0.006098,0.001272,Form
0.908326,0.001861,3,0.022388,0.230769,0.034028,0.116204,0.009248,Form
0.206433,0.001099,1,0.01,0.1,0.015448,0.007874,0.005436,Form
0.193619,0.00813,1,0.023256,0.333333,0.034401,0.005714,0.002871,Form
0.197775,0.002033,1,0.006024,0.333333,0.008622,0.006369,0.009941,Form
2.376913,0.004978,9,0.075,0.5625,0.111524,0.228109,0.006155,Form
1.174174,0.002857,5,0.027778,0.5,0.04034,0.075624,0.006996,Form
0.230213,0.009259,1,0.05,0.111111,0.094281,0.012987,0.001299,Form
1.413442,0.000696,5,0.030303,0.063291,0.058678,0.168645,0.005476,Form
0.458985,0.001818,2,0.027397,0.1,0.04833,0.025974,0.002815,Form
0.884981,0.000816,4,0.020101,0.142857,0.031919,0.045302,0.006024,Form
0.180464,0.001587,1,0.017857,0.066667,0.03171,0.003922,0.002072,Form
1.404687,0.003497,5,0.065789,0.192308,0.116232,0.161834,0.00432,Form
0.193619,0.005051,1,0.026316,0.166667,0.042164,0.005714,0.002873,Form
0.180464,0.001323,1,0.007634,0.166667,0.011211,0.003922,0.010215,Form
