@relation 'DiggNetwork_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.254335,0.002841,1,0.010989,0.25,0.016054,0.019608,0.004424,Form
0.272958,0.25,1,0.333333,0.5,0.5,0.025641,0.009334,Form
0.905223,0.000275,3,0.012766,0.048387,0.022736,0.12427,0.003981,Form
0.208878,0.001972,1,0.019608,0.076923,0.034401,0.008333,0.00197,Form
0.621335,0.001984,1,0.018868,0.083333,0.032376,0.2,0.008541,Form
0.737679,0.000595,3,0.015385,0.1,0.024861,0.055126,0.00535,Form
0.272958,0.000833,1,0.014493,0.033333,0.028284,0.025641,0.001865,Form
0.225692,0.001136,1,0.005556,0.2,0.008032,0.011905,0.006465,Form
0.271085,0.000287,1,0.006452,0.037037,0.01073,0.025,0.003369,Form
0.283578,0.006849,1,0.013514,0.5,0.019366,0.029412,0.006387,Form
0.272958,0.001466,1,0.013889,0.090909,0.022459,0.025641,0.004297,Form
0.210751,0.001064,1,0.015152,0.05,0.027687,0.008696,0.000464,Form
0.352956,0.001208,1,0.017241,0.043478,0.033104,0.058824,0.003911,Form
0.369269,0.000196,1,0.005464,0.029412,0.009195,0.066667,0.006825,Form
0.215762,0.005495,1,0.03125,0.142857,0.052523,0.009709,0.002947,Form
0.230213,0.001082,1,0.015873,0.045455,0.029827,0.012987,0.000445,Form
0.192775,0.003788,1,0.011111,0.333333,0.016061,0.005587,0.003259,Form
0.369269,0.000171,1,0.005556,0.02381,0.009739,0.066667,0.005112,Form
0.294014,0.033333,1,0.083333,0.333333,0.135457,0.033333,0.006217,Form
0.210751,0.001282,1,0.018182,0.038462,0.035624,0.008696,0.000523,Form
0.303413,0.000327,1,0.00625,0.045455,0.010049,0.037037,0.00274,Form
0.310667,0.001099,1,0.016667,0.038462,0.032436,0.04,0.002642,Form
0.269283,0.000504,1,0.010753,0.03125,0.020269,0.02439,0.001265,Form
0.206433,0.001401,1,0.018519,0.047619,0.035389,0.007874,0.000791,Form
0.241363,0.000198,1,0.006211,0.02381,0.011123,0.015873,0.003991,Form
0.480898,0.002315,1,0.02439,0.055556,0.04714,0.125,0.008887,Form
1.386492,0.001362,5,0.037594,0.138889,0.065372,0.149979,0.005162,Form
0.314658,0.001157,1,0.016949,0.041667,0.032686,0.041667,0.002287,Form
0.23783,0.000521,1,0.011494,0.025,0.022634,0.014925,0.00113,Form
0.378923,0.000702,1,0.012346,0.04,0.022721,0.071429,0.003063,Form
0.25069,0.006944,1,0.043478,0.083333,0.083333,0.018519,0.001523,Form
0.294014,0.002747,1,0.025,0.076923,0.045811,0.033333,0.003953,Form
1.091239,0.001667,3,0.018868,0.25,0.028194,0.200499,0.009636,Form
0.505955,0.001802,2,0.022989,0.133333,0.03746,0.038616,0.003638,Form
0.223347,0.000473,1,0.008772,0.043478,0.014913,0.011364,0.002146,Form
0.25069,0.003268,1,0.009615,0.333333,0.013859,0.018519,0.014469,Form
0.202656,0.00271,1,0.020408,0.111111,0.033691,0.007194,0.003968,Form
0.245246,0.00303,1,0.027778,0.066667,0.053112,0.016949,0.003056,Form
0.603366,0.00071,2,0.010526,0.125,0.016005,0.073935,0.010774,Form
0.218593,0.000919,1,0.015385,0.03125,0.030289,0.010309,0.003074,Form
0.352956,0.001242,1,0.017544,0.043478,0.033768,0.058824,0.005026,Form
0.303413,0.001196,1,0.016949,0.045455,0.032208,0.037037,0.001005,Form
0.199311,0.052632,1,0.052632,1,0.074329,0.006623,0.002341,Form
0.271085,0.0625,1,0.111111,0.5,0.171499,0.025,0.005726,Form
0.314658,0.000124,1,0.004651,0.020833,0.008094,0.041667,0.004486,Form
0.279055,0.003367,1,0.027027,0.090909,0.048507,0.027778,0.001331,Form
0.569794,0.000658,2,0.017544,0.05,0.032933,0.062696,0.004002,Form
0.288539,0.0009,1,0.009009,0.090909,0.01392,0.03125,0.005698,Form
0.688117,0.000342,2,0.010526,0.052632,0.017832,0.115909,0.004504,Form
0.279055,0.000096,1,0.004274,0.016949,0.007619,0.027778,0.003895,Form
0.206433,0.000667,1,0.012658,0.033333,0.024254,0.007874,0.002997,Form
0.205769,0.000894,1,0.014706,0.038462,0.028144,0.007752,0.001016,Form
0.512334,0.000397,2,0.013889,0.035714,0.026683,0.04916,0.002265,Form
0.229531,0.003571,1,0.027027,0.1,0.047565,0.012821,0.001064,Form
0.558111,0.000514,1,0.010989,0.030303,0.02092,0.166667,0.003659,Form
0.323515,0.001337,1,0.018182,0.045455,0.034922,0.045455,0.003198,Form
0.434294,0.003135,1,0.025641,0.090909,0.045596,0.1,0.005354,Form
0.193405,0.000394,1,0.009709,0.025641,0.018657,0.005682,0.002378,Form
0.389871,0.000146,1,0.004673,0.025641,0.007845,0.076923,0.004129,Form
0.463845,0.001337,2,0.022727,0.090909,0.039575,0.028933,0.00288,Form
0.233075,0.000147,1,0.005348,0.020408,0.009595,0.013699,0.004018,Form
0.230908,0.010204,1,0.010204,1,0.01443,0.013158,0.011329,Form
0.211932,0.000556,1,0.007463,0.066667,0.011694,0.008929,0.003991,Form
0.222785,0.000444,1,0.006098,0.066667,0.009381,0.011236,0.004743,Form
0.187184,0.0025,1,0.025641,0.05,0.05,0.004785,0.001533,Form
0.310667,0.001488,1,0.019231,0.047619,0.036948,0.04,0.001825,Form
0.193405,0.002604,1,0.018182,0.125,0.029062,0.005682,0.001571,Form
0.306928,0.000217,1,0.006494,0.025,0.011615,0.038462,0.004738,Form
0.265873,0.002646,1,0.026316,0.055556,0.051131,0.023256,0.003259,Form
0.92738,0.000402,2,0.014286,0.031746,0.027992,0.233333,0.00326,Form
0.279055,0.000884,1,0.014925,0.034483,0.029099,0.027778,0.001799,Form
0.303413,0.000071,1,0.004167,0.009804,0.008203,0.037037,0.002596,Form
0.369269,0.0004,1,0.009901,0.02439,0.019241,0.066667,0.002849,Form
0.281266,0.001199,1,0.006944,0.166667,0.010165,0.028571,0.006097,Form
0.303413,0.000539,1,0.007634,0.0625,0.012077,0.037037,0.007978,Form
0.333808,0.003175,1,0.028571,0.066667,0.0548,0.05,0.003685,Form
1.529731,0.000387,5,0.021459,0.059524,0.040309,0.222398,0.002957,Form
1.074858,0.001667,4,0.024691,0.25,0.0375,0.099264,0.00603,Form
0.763199,0.000494,3,0.018868,0.050847,0.035742,0.068378,0.002767,Form
0.269283,0.002451,1,0.009524,0.25,0.013854,0.02439,0.00719,Form
0.283578,0.005435,1,0.033333,0.125,0.058075,0.029412,0.004099,Form
0.232338,0.00087,1,0.014286,0.04,0.027012,0.013514,0.001075,Form
0.517387,0.001282,2,0.022989,0.083333,0.040821,0.042652,0.002188,Form
0.210751,0.001111,1,0.006452,0.166667,0.009421,0.008696,0.009935,Form
0.303413,0.000264,1,0.008197,0.016393,0.01626,0.037037,0.002803,Form
0.352956,0.001225,1,0.009174,0.125,0.013822,0.058824,0.008539,Form
0.651593,0.000598,3,0.021127,0.052632,0.040465,0.032048,0.002849,Form
0.202656,0.000401,1,0.01,0.023256,0.019587,0.007194,0.001607,Form
0.45512,0.033333,1,0.0625,0.5,0.093454,0.111111,0.033684,Form
0.245246,0.000694,1,0.012048,0.041667,0.021884,0.016949,0.001713,Form
0.721348,0.005208,1,0.019608,0.25,0.029361,0.25,0.028693,Form
0.218593,0.00625,1,0.027778,0.2,0.043664,0.010309,0.002169,Form
0.205769,0.000651,1,0.012658,0.03125,0.024515,0.007752,0.001161,Form
0.232338,0.000356,1,0.009434,0.021739,0.018511,0.013514,0.001539,Form
0.306928,0.003831,1,0.027027,0.111111,0.046575,0.038462,0.003084,Form
0.323515,0.008333,1,0.035714,0.2,0.057687,0.045455,0.003814,Form
0.45512,0.003289,1,0.012658,0.25,0.018582,0.111111,0.009148,Form
0.213578,0.000082,1,0.004425,0.011364,0.008596,0.009259,0.003209,Form
0.369269,0.000842,1,0.014706,0.030303,0.028958,0.066667,0.001371,Form
0.193405,0.000687,1,0.012346,0.038462,0.022905,0.005682,0.000837,Form
0.243257,0.033333,1,0.1,0.2,0.181071,0.016393,0.003236,Form
0.223347,0.001623,1,0.006369,0.25,0.00918,0.011364,0.002298,Form
0.470763,0.00078,2,0.02,0.044444,0.038947,0.034196,0.001779,Form
0.310667,0.000501,1,0.01,0.037037,0.017953,0.04,0.004018,Form
0.254335,0.005952,1,0.04,0.083333,0.076696,0.019608,0.001513,Form
0.199575,0.000942,1,0.013158,0.055556,0.022926,0.006667,0.001902,Form
0.230908,0.000463,1,0.010526,0.027778,0.020211,0.013158,0.003136,Form
0.192775,0.000264,1,0.007692,0.023256,0.014439,0.005587,0.002897,Form
0.820808,0.00082,2,0.020619,0.043478,0.040303,0.188889,0.003578,Form
0.453479,0.001612,2,0.022727,0.117647,0.037736,0.026786,0.002939,Form
0.434294,0.005556,1,0.020833,0.25,0.031304,0.1,0.008533,Form
0.333808,0.000541,1,0.011765,0.02381,0.02325,0.05,0.002117,Form
0.492633,0.000775,2,0.019802,0.046512,0.038317,0.037037,0.001537,Form
0.226304,0.003145,1,0.017241,0.166667,0.026514,0.012048,0.001986,Form
0.378923,0.000606,1,0.011905,0.033333,0.022573,0.071429,0.002617,Form
0.269283,0.005,1,0.018868,0.25,0.028194,0.02439,0.002763,Form
0.417032,0.000351,1,0.00885,0.027027,0.016554,0.090909,0.003097,Form
0.230213,0.000323,1,0.006579,0.041667,0.010778,0.012987,0.002902,Form
0.40243,0.001488,1,0.019231,0.047619,0.036948,0.083333,0.003238,Form
1.442695,0.000735,1,0.013699,0.029412,0.026939,0.5,0.005939,Form
0.629,0.000093,2,0.006873,0.014388,0.013634,0.087943,0.00412,Form
0.964608,0.000496,3,0.019608,0.041667,0.038348,0.159337,0.003313,Form
0.274908,0.001263,1,0.017544,0.045455,0.03352,0.026316,0.002888,Form
0.721348,0.000365,1,0.009009,0.027778,0.016817,0.25,0.004246,Form
0.199311,0.002841,1,0.00565,0.5,0.008035,0.006623,0.004754,Form
0.254335,0.022222,1,0.022222,1,0.031419,0.019608,0.007278,Form
0.333808,0.001276,1,0.014493,0.071429,0.0245,0.05,0.004023,Form
0.318929,0.008772,1,0.041667,0.166667,0.070977,0.043478,0.005699,Form
0.2245,0.002315,1,0.02381,0.0625,0.045061,0.011628,0.001293,Form
0.291207,0.001736,1,0.019608,0.0625,0.035898,0.032258,0.002546,Form
0.272958,0.003484,1,0.021277,0.142857,0.034001,0.025641,0.003168,Form
0.858212,0.001276,2,0.017857,0.125,0.028484,0.202381,0.009112,Form
0.345976,0.000889,1,0.014493,0.04,0.027472,0.055556,0.003282,Form
0.352956,0.000252,1,0.008,0.016393,0.015865,0.058824,0.002501,Form
0.40243,0.006993,1,0.043478,0.090909,0.083045,0.083333,0.005272,Form
0.279055,0.006667,1,0.041667,0.1,0.078446,0.027778,0.005899,Form
0.721348,0.000147,1,0.005988,0.014706,0.011695,0.25,0.00463,Form
0.721348,0.006579,1,0.012987,0.5,0.018602,0.25,0.073183,Form
0.242299,0.000799,1,0.006803,0.111111,0.010153,0.016129,0.004623,Form
0.606826,0.000726,2,0.019417,0.039216,0.03808,0.074074,0.002168,Form
0.245246,0.000333,1,0.005917,0.05,0.009345,0.016949,0.00384,Form
0.222785,0.000605,1,0.011628,0.035714,0.021655,0.011236,0.000922,Form
0.255622,0.004386,1,0.012821,0.333333,0.018594,0.02,0.002656,Form
0.202656,0.000507,1,0.011364,0.02381,0.022437,0.007194,0.001076,Form
0.721348,0.008065,1,0.029412,0.25,0.045245,0.25,0.018925,Form
0.705273,0.001126,3,0.028037,0.083333,0.051556,0.045875,0.004058,Form
0.230908,0.00463,1,0.03125,0.111111,0.055174,0.013158,0.001171,Form
0.187184,0.007937,1,0.045455,0.111111,0.084972,0.004785,0.001366,Form
0.352956,0.071429,1,0.125,0.5,0.194257,0.058824,0.015605,Form
0.417032,0.022727,1,0.043478,0.5,0.064018,0.090909,0.018875,Form
0.352956,0.000633,1,0.012346,0.032258,0.023696,0.058824,0.002092,Form
0.310667,0.00071,1,0.005464,0.125,0.008027,0.04,0.003074,Form
0.296974,0.004,1,0.029412,0.1,0.052523,0.034483,0.003333,Form
0.283578,0.00119,1,0.005814,0.2,0.008414,0.029412,0.010654,Form
0.345976,0.000962,1,0.0125,0.0625,0.021126,0.055556,0.003455,Form
0.262697,0.000611,1,0.0125,0.025641,0.024674,0.022222,0.001595,Form
0.6277,0.000246,2,0.011111,0.025316,0.021789,0.105682,0.004444,Form
0.272958,0.000595,1,0.00565,0.1,0.008403,0.025641,0.005321,Form
0.300102,0.000332,1,0.009174,0.019608,0.018134,0.035714,0.002,Form
0.333808,0.001,1,0.009174,0.1,0.014072,0.05,0.003488,Form
0.198533,0.002564,1,0.025,0.066667,0.047114,0.006494,0.002015,Form
0.513898,0.00085,1,0.005747,0.142857,0.008411,0.142857,0.010129,Form
0.40243,0.000618,1,0.010309,0.047619,0.017719,0.083333,0.005813,Form
0.910239,0.009804,1,0.019231,0.5,0.027708,0.333333,0.033082,Form
0.276938,0.000152,1,0.005587,0.019608,0.010195,0.027027,0.003614,Form
0.323515,0.000607,1,0.011494,0.037037,0.0212,0.045455,0.002898,Form
0.558725,0.001068,2,0.023529,0.051282,0.045733,0.066575,0.002062,Form
0.272958,0.000386,1,0.009259,0.028571,0.017276,0.025641,0.002448,Form
0.38984,0.002326,2,0.032787,0.1,0.059642,0.011979,0.002142,Form
0.339623,0.002151,1,0.022222,0.066667,0.041065,0.052632,0.003328,Form
0.707304,0.000831,2,0.020619,0.046512,0.04006,0.148539,0.002406,Form
0.339623,0.005435,1,0.033333,0.125,0.058075,0.052632,0.002756,Form
0.54014,0.000306,2,0.01087,0.042553,0.019276,0.063608,0.004903,Form
1.46835,0.007813,2,0.066667,0.125,0.125,0.5,0.019106,Form
0.434294,0.0004,1,0.00641,0.055556,0.01009,0.1,0.005252,Form
0.195161,0.001812,1,0.017544,0.083333,0.029748,0.005952,0.00174,Form
0.910239,0.001832,1,0.019231,0.071429,0.034129,0.333333,0.013824,Form
0.707382,0.000342,2,0.013158,0.029412,0.025798,0.119048,0.001957,Form
0.192775,0.001887,1,0.016129,0.1,0.026221,0.005587,0.001634,Form
0.303413,0.002174,1,0.02381,0.05,0.046399,0.037037,0.002151,Form
0.256949,0.000291,1,0.007937,0.025641,0.014692,0.020408,0.002862,Form
0.306928,0.00046,1,0.010101,0.03125,0.018818,0.038462,0.004059,Form
0.218593,0.018182,1,0.066667,0.2,0.117041,0.010309,0.002416,Form
0.218104,0.000611,1,0.0125,0.025641,0.024674,0.010204,0.000874,Form
0.369269,0.019608,1,0.052632,0.333333,0.081923,0.066667,0.008858,Form
0.229531,0.00119,1,0.016667,0.047619,0.031304,0.012821,0.001759,Form
0.236994,0.000516,1,0.011111,0.029412,0.021308,0.014706,0.002294,Form
0.314658,0.000327,1,0.00625,0.045455,0.010049,0.041667,0.008336,Form
0.910239,0.002137,1,0.020833,0.076923,0.036948,0.333333,0.010754,Form
0.488656,0.000565,2,0.017094,0.034483,0.033603,0.037497,0.003154,Form
0.202656,0.000606,1,0.012195,0.030303,0.023606,0.007194,0.00092,Form
0.267546,0.006173,1,0.038462,0.111111,0.070273,0.02381,0.003353,Form
0.272958,0.001701,1,0.009709,0.166667,0.014404,0.025641,0.003504,Form
0.328459,0.000884,1,0.014925,0.034483,0.029099,0.047619,0.004085,Form
0.296974,0.001786,1,0.018868,0.071429,0.03337,0.034483,0.003065,Form
0.25973,0.004032,1,0.015385,0.25,0.022763,0.021277,0.010624,Form
0.248425,0.003584,1,0.025641,0.111111,0.043811,0.017857,0.002481,Form
0.213578,0.00045,1,0.006494,0.0625,0.010107,0.009259,0.002371,Form
0.288539,0.1,1,0.1,1,0.14072,0.03125,0.012086,Form
0.628733,0.000719,2,0.012739,0.1,0.020141,0.095382,0.005216,Form
0.187184,0.00025,1,0.006944,0.027027,0.012388,0.004785,0.002547,Form
0.25973,0.000964,1,0.012987,0.058824,0.022333,0.021277,0.002136,Form
0.314658,0.002451,1,0.025,0.058824,0.048085,0.041667,0.002407,Form
0.271085,0.000567,1,0.011111,0.035714,0.020513,0.025,0.003038,Form
0.256949,0.000285,1,0.008333,0.020833,0.016187,0.020408,0.001562,Form
1.176467,0.006154,2,0.029412,0.4,0.043386,0.361111,0.034236,Form
0.480898,0.009804,1,0.045455,0.166667,0.078446,0.125,0.010233,Form
0.310667,0.001698,1,0.020408,0.052632,0.038895,0.04,0.002112,Form
0.352956,0.0125,1,0.043478,0.25,0.069338,0.058824,0.00622,Form
0.352956,0.000962,1,0.015385,0.038462,0.029643,0.058824,0.001724,Form
0.216679,0.008929,1,0.032258,0.25,0.05,0.009901,0.001986,Form
0.473642,0.000416,2,0.008696,0.086957,0.013452,0.029592,0.005129,Form
0.216679,0.00069,1,0.012195,0.04,0.022391,0.009901,0.002514,Form
0.195161,0.001316,1,0.011765,0.1,0.018449,0.005952,0.000934,Form
0.258318,0.002381,1,0.015152,0.142857,0.023411,0.020833,0.004432,Form
0.306928,0.000893,1,0.013333,0.05,0.023783,0.038462,0.002584,Form
0.205769,0.005556,1,0.025,0.2,0.03891,0.007752,0.003028,Form
0.230908,0.007407,1,0.043478,0.111111,0.080845,0.013158,0.001211,Form
0.70594,0.000831,3,0.02381,0.073171,0.043701,0.044916,0.002801,Form
0.218593,0.001276,1,0.008475,0.142857,0.012602,0.010309,0.003308,Form
0.360674,0.001263,1,0.017857,0.041667,0.034658,0.0625,0.004376,Form
0.199575,0.00463,1,0.03125,0.111111,0.055174,0.006667,0.001651,Form
0.246279,0.000617,1,0.0125,0.027778,0.02454,0.017241,0.002586,Form
0.241363,0.001351,1,0.012048,0.1,0.018939,0.015873,0.002009,Form
0.25069,0.00049,1,0.008264,0.05,0.013606,0.018519,0.002097,Form
0.25069,0.001961,1,0.020833,0.066667,0.038056,0.018519,0.001356,Form
0.258318,0.010989,1,0.052632,0.142857,0.095783,0.020833,0.003072,Form
0.323515,0.000654,1,0.008621,0.066667,0.013717,0.045455,0.003907,Form
0.345976,0.004545,1,0.033333,0.090909,0.061958,0.055556,0.003086,Form
0.519507,0.000813,2,0.020202,0.04878,0.038921,0.042572,0.002188,Form
0.296974,0.009524,1,0.027027,0.333333,0.040258,0.034483,0.006824,Form
0.283578,0.033333,1,0.1,0.2,0.181071,0.029412,0.004741,Form
0.378923,0.006494,1,0.035714,0.142857,0.061256,0.071429,0.006092,Form
0.205769,0.000906,1,0.009709,0.083333,0.015243,0.007752,0.00288,Form
0.314658,0.001634,1,0.013158,0.111111,0.020617,0.041667,0.005136,Form
0.621335,0.003774,1,0.017544,0.2,0.026565,0.2,0.015582,Form
0.202656,0.00105,1,0.012346,0.071429,0.02037,0.007194,0.001606,Form
0.222785,0.00098,1,0.012195,0.066667,0.020309,0.011236,0.000951,Form
0.213578,0.000541,1,0.009259,0.047619,0.015632,0.009259,0.002247,Form
0.276938,0.000343,1,0.006289,0.047619,0.01006,0.027027,0.003094,Form
0.221151,0.001563,1,0.018182,0.0625,0.032827,0.01087,0.002396,Form
0.323515,0.008929,1,0.047619,0.125,0.087706,0.045455,0.00305,Form
0.202656,0.002941,1,0.013889,0.2,0.020741,0.007194,0.003131,Form
0.471575,0.000842,2,0.015625,0.090909,0.025662,0.030556,0.00202,Form
0.274908,0.000801,1,0.014286,0.03125,0.028033,0.026316,0.00313,Form
0.199575,0.000628,1,0.011765,0.037037,0.021796,0.006667,0.001543,Form
0.345976,0.003226,1,0.025,0.1,0.043417,0.055556,0.002967,Form
0.328459,0.000627,1,0.011905,0.035714,0.022269,0.047619,0.002141,Form
0.930478,0.008065,3,0.075,0.25,0.127631,0.132989,0.009128,Form
0.369269,0.002079,1,0.020408,0.076923,0.036061,0.066667,0.004529,Form
0.434294,0.000342,1,0.009174,0.022222,0.017889,0.1,0.00329,Form
0.271085,0.000595,1,0.012346,0.025,0.024383,0.025,0.00175,Form
0.328459,0.000541,1,0.009524,0.045455,0.016287,0.047619,0.005133,Form
0.202656,0.001126,1,0.016667,0.041667,0.032067,0.007194,0.000956,Form
0.279055,0.003175,1,0.028571,0.066667,0.0548,0.027778,0.001687,Form
0.960958,0.002581,2,0.037037,0.08,0.071022,0.252632,0.008513,Form
0.218104,0.004032,1,0.026316,0.125,0.044173,0.010204,0.003809,Form
0.193405,0.001681,1,0.019608,0.058824,0.036346,0.005682,0.002429,Form
0.417032,0.018182,1,0.066667,0.2,0.117041,0.090909,0.00921,Form
0.291207,0.011111,1,0.055556,0.111111,0.105118,0.032258,0.003174,Form
0.62221,0.001389,2,0.019231,0.125,0.030942,0.090437,0.004639,Form
0.513898,0.000086,1,0.004237,0.014493,0.007787,0.142857,0.003467,Form
0.187184,0.000179,1,0.006494,0.017544,0.012474,0.004785,0.003007,Form
0.323515,0.002747,1,0.025641,0.071429,0.047891,0.045455,0.002913,Form
0.579637,0.000711,2,0.018018,0.054054,0.033461,0.075287,0.00275,Form
0.604216,0.001225,2,0.022222,0.083333,0.039223,0.095694,0.002293,Form
0.558111,0.000604,1,0.010638,0.043478,0.01871,0.166667,0.003581,Form
0.274908,0.041667,1,0.076923,0.5,0.116248,0.026316,0.006252,Form
0.230908,0.002128,1,0.017857,0.1,0.029431,0.013158,0.002307,Form
0.187184,0.001028,1,0.006897,0.142857,0.010161,0.004785,0.003372,Form
0.629,0.001225,2,0.017241,0.125,0.027395,0.087943,0.007859,Form
0.222785,0.007143,1,0.043478,0.1,0.082199,0.011236,0.001944,Form
0.202953,0.019231,1,0.0625,0.25,0.103975,0.007246,0.001268,Form
0.202656,0.002222,1,0.017241,0.111111,0.027837,0.007194,0.001953,Form
0.310667,0.001361,1,0.015873,0.066667,0.027597,0.04,0.003513,Form
0.283578,0.00303,1,0.027778,0.066667,0.053112,0.029412,0.001911,Form
0.262697,0.002232,1,0.022222,0.071429,0.040489,0.022222,0.004142,Form
0.225692,0.001543,1,0.00885,0.166667,0.013074,0.011905,0.002021,Form
0.25069,0.0033,1,0.009709,0.333333,0.013996,0.018519,0.009873,Form
0.192775,0.001894,1,0.022222,0.045455,0.043437,0.005587,0.001226,Form
1.162107,0.000697,5,0.02994,0.070423,0.057275,0.073174,0.003393,Form
0.369269,0.004762,1,0.025,0.166667,0.039825,0.066667,0.005973,Form
0.345976,0.00085,1,0.014493,0.035714,0.028017,0.055556,0.002299,Form
0.328459,0.016667,1,0.066667,0.166667,0.121268,0.047619,0.00446,Form
0.25973,0.002041,1,0.009804,0.2,0.014412,0.021277,0.02202,Form
0.202953,0.000893,1,0.014925,0.035714,0.028964,0.007246,0.000996,Form
0.255622,0.004878,1,0.022222,0.2,0.034239,0.02,0.003248,Form
0.333808,0.002165,1,0.019231,0.090909,0.032573,0.05,0.002282,Form
0.352956,0.008929,1,0.047619,0.125,0.087706,0.058824,0.005519,Form
0.369269,0.000439,1,0.009524,0.033333,0.017308,0.066667,0.002266,Form
0.210367,0.001672,1,0.017241,0.076923,0.029585,0.008621,0.001916,Form
0.434294,0.000431,1,0.009259,0.034483,0.016619,0.1,0.005049,Form
0.276938,0.000422,1,0.009259,0.033333,0.016735,0.027027,0.003417,Form
0.256949,0.00034,1,0.007874,0.033333,0.013799,0.020408,0.002769,Form
0.303413,0.000484,1,0.009174,0.041667,0.015839,0.037037,0.002417,Form
0.704245,0.000745,2,0.019417,0.045455,0.037606,0.136364,0.003955,Form
0.425867,0.000252,2,0.010309,0.035088,0.018827,0.019936,0.00382,Form
0.274908,0.000772,1,0.014085,0.028571,0.027767,0.026316,0.002391,Form
0.502743,0.003781,2,0.045455,0.086957,0.086957,0.042235,0.004237,Form
0.246279,0.000775,1,0.007246,0.1,0.01093,0.017241,0.005915,Form
0.256949,0.004167,1,0.015873,0.25,0.023518,0.020408,0.005349,Form
0.417032,0.003788,1,0.025,0.125,0.041649,0.090909,0.006494,Form
0.328459,0.000554,1,0.011905,0.02381,0.023528,0.047619,0.001642,Form
0.283578,0.002155,1,0.022727,0.0625,0.042698,0.029412,0.002819,Form
0.454595,0.006667,2,0.037037,0.333333,0.056166,0.027421,0.002644,Form
0.253085,0.000225,1,0.006211,0.028571,0.010735,0.019231,0.002788,Form
0.314658,0.003077,1,0.027027,0.076923,0.050189,0.041667,0.002071,Form
0.205769,0.00036,1,0.009091,0.026316,0.017184,0.007752,0.002464,Form
0.216217,0.001736,1,0.019608,0.0625,0.035898,0.009804,0.002309,Form
0.585221,0.000952,2,0.012346,0.142857,0.018775,0.065591,0.00762,Form
0.202656,0.004444,1,0.030303,0.111111,0.053225,0.007194,0.000726,Form
0.369269,0.00463,1,0.013514,0.333333,0.019625,0.066667,0.008973,Form
0.318929,0.015152,1,0.041667,0.333333,0.063693,0.043478,0.007012,Form
0.434294,0.000639,1,0.009259,0.058824,0.015116,0.1,0.005187,Form
1.623125,0.0006,4,0.021858,0.083333,0.038468,0.364542,0.004291,Form
0.236994,0.000199,1,0.006944,0.017544,0.013488,0.014706,0.002848,Form
0.243257,0.000199,1,0.007092,0.015152,0.01405,0.016393,0.001715,Form
0.271085,0.025,1,0.083333,0.2,0.149906,0.025,0.002892,Form
0.910239,0.083333,1,0.083333,1,0.117444,0.333333,0.137735,Form
0.192775,0.018868,1,0.018868,1,0.026679,0.005587,0.006211,Form
0.187184,0.001709,1,0.013699,0.111111,0.021552,0.004785,0.001543,Form
0.245246,0.000997,1,0.013333,0.058824,0.023033,0.016949,0.001238,Form
0.314658,0.017857,1,0.034483,0.5,0.050379,0.041667,0.011081,Form
0.721348,0.002849,1,0.025641,0.076923,0.047193,0.25,0.013336,Form
0.271085,0.004167,1,0.022222,0.166667,0.034964,0.025,0.002254,Form
0.919314,0.000385,4,0.02,0.039604,0.039214,0.054432,0.003464,Form
0.202656,0.003484,1,0.021277,0.142857,0.034001,0.007194,0.002625,Form
0.216679,0.001701,1,0.020833,0.047619,0.040406,0.009901,0.000932,Form
0.199575,0.000529,1,0.009091,0.047619,0.015302,0.006667,0.002444,Form
2.280559,0.000411,6,0.024096,0.068966,0.04485,0.475434,0.005808,Form
0.244239,0.00052,1,0.010101,0.038462,0.01803,0.016667,0.00201,Form
0.318929,0.000302,1,0.007874,0.027778,0.014315,0.043478,0.00196,Form
0.210751,0.000787,1,0.014085,0.032258,0.027514,0.008696,0.000792,Form
0.210751,0.001013,1,0.014925,0.047619,0.027472,0.008696,0.002846,Form
0.605634,0.003086,2,0.040816,0.083333,0.078296,0.086632,0.00564,Form
0.256949,0.000747,1,0.008696,0.076923,0.013622,0.020408,0.004934,Form
0.23783,0.003125,1,0.021277,0.125,0.034669,0.014925,0.002835,Form
0.283578,0.00085,1,0.005747,0.142857,0.008411,0.029412,0.00481,Form
0.573069,0.003247,2,0.012821,0.5,0.01836,0.061111,0.00958,Form
0.202656,0.000487,1,0.007937,0.052632,0.012897,0.007194,0.002627,Form
0.218104,0.000661,1,0.012987,0.027778,0.025565,0.010204,0.001069,Form
0.223919,0.00034,1,0.00813,0.03125,0.014519,0.011494,0.001632,Form
0.218104,0.015152,1,0.0625,0.166667,0.112867,0.010204,0.00204,Form
0.256949,0.000313,1,0.006211,0.043478,0.010038,0.020408,0.002376,Form
0.254335,0.006061,1,0.04,0.090909,0.076029,0.019608,0.002056,Form
0.187184,0.008772,1,0.017241,0.5,0.024796,0.004785,0.001475,Form
0.205769,0.000113,1,0.005181,0.013514,0.010031,0.007752,0.002687,Form
0.193405,0.000844,1,0.010753,0.066667,0.017587,0.005682,0.002305,Form
